Episode,Agent ID,Total Reward
329,1,-98
329,2,-100
329,3,-41
330,0,-100
330,1,-43
330,2,-57
330,3,-46
331,0,-107
331,1,-62
331,2,-96
331,3,-52
332,0,-201
332,1,-105
332,2,-100
332,3,-172
333,0,-39
333,1,-117
333,2,-35
333,3,-59
334,0,-86
334,1,-98
334,2,-107
334,3,-53
335,0,-40
335,1,-25
335,2,-61
335,3,-29
336,0,-52
336,1,-40
336,2,-49
336,3,-86
337,0,-71
337,1,-101
337,2,-83
337,3,-53
338,0,-31
338,1,-35
338,2,-78
338,3,-117
339,0,-31
339,1,-69
339,2,-64
339,3,-73
340,0,-63
340,1,-26
340,2,-64
340,3,-72
341,0,-83
341,1,-111
341,2,-125
341,3,-25
342,0,-102
342,1,-95
342,2,-57
342,3,-65
343,0,-19
343,1,-87
343,2,-61
343,3,-90
344,0,-152
344,1,-40
344,2,-33
344,3,-56
345,0,-91
345,1,-36
345,2,-86
345,3,-107
346,0,-73
346,1,-95
346,2,-45
346,3,-116
347,0,-49
347,1,-75
347,2,-41
347,3,-36
348,0,-37
348,1,-137
348,2,-59
348,3,-33
349,0,-101
349,1,-85
349,2,-67
349,3,-56
350,0,-27
350,1,-42
350,2,-62
350,3,-29
351,0,-68
351,1,-37
351,2,-106
351,3,-102
352,0,-40
352,1,-65
352,2,-6
352,3,-131
353,0,-119
353,1,-1
353,2,-53
353,3,-36
354,0,-71
354,1,-99
354,2,-87
354,3,-63
355,0,-76
355,1,-85
355,2,-25
355,3,-55
356,0,-92
356,1,-88
356,2,-28
356,3,-66
357,0,-85
357,1,-30
357,2,-94
357,3,-64
358,0,-54
358,1,-86
358,2,-32
358,3,-115
359,0,-57
359,1,-43
359,2,-265
359,3,-86
360,0,-104
360,1,-131
360,2,-99
360,3,-74
361,0,-33
361,1,-45
361,2,-54
361,3,-78
362,0,-23
362,1,-42
362,2,0
362,3,-50
363,0,-71
363,1,-51
363,2,-73
363,3,-21
364,0,-51
364,1,-27
364,2,-98
364,3,-26
365,0,-28
365,1,-33
365,2,-60
365,3,-50
366,0,-34
366,1,-175
366,2,-91
366,3,-16
367,0,-45
367,1,-72
367,2,-55
367,3,-54
368,0,-71
368,1,-70
368,2,-45
368,3,-132
369,0,-90
369,1,-92
369,2,-29
369,3,-44
370,0,-59
370,1,-124
370,2,-17
370,3,-32
371,0,-195
371,1,-51
371,2,-61
371,3,-109
372,0,-16
372,1,-26
372,2,-124
372,3,-123
373,0,-51
373,1,-34
373,2,-69
373,3,-65
374,0,-39
374,1,-24
374,2,-153
374,3,-49
375,0,-157
375,1,-53
375,2,-33
375,3,-64
376,0,-97
376,1,-68
376,2,-79
376,3,-78
377,0,-29
377,1,-25
377,2,-22
377,3,-33
378,0,-27
378,1,-110
378,2,-65
378,3,-33
379,0,-87
379,1,-84
379,2,-23
379,3,-64
380,0,-92
380,1,-69
380,2,-56
380,3,-61
381,0,-17
381,1,-68
381,2,-54
381,3,-18
382,0,-78
382,1,-58
382,2,-132
382,3,-155
383,0,-46
383,1,-8
383,2,-45
383,3,-3
384,0,-57
384,1,-90
384,2,-51
384,3,-89
385,0,-46
385,1,-21
385,2,-37
385,3,-90
386,0,-121
386,1,-76
386,2,-48
386,3,-51
387,0,-32
387,1,-153
387,2,-52
387,3,-51
388,0,-130
388,1,-116
388,2,-118
388,3,-88
389,0,-26
389,1,-13
389,2,-21
389,3,-104
390,0,-45
390,1,-30
390,2,-54
390,3,-65
391,0,-40
391,1,-69
391,2,-14
391,3,-40
392,0,-85
392,1,-92
392,2,-58
392,3,-17
393,0,-6
393,1,-23
393,2,-49
393,3,-20
394,0,-84
394,1,-95
394,2,-40
394,3,-42
395,0,-47
395,1,-74
395,2,-167
395,3,-95
396,0,-26
396,1,-88
396,2,-47
396,3,-57
397,0,-53
397,1,-18
397,2,-65
397,3,-81
398,0,-185
398,1,-43
398,2,-28
398,3,-63
399,0,-25
399,1,-52
399,2,-62
399,3,-46
400,0,-47
400,1,-28
400,2,-140
400,3,-76
401,0,-25
401,1,-95
401,2,-55
401,3,-39
402,0,-94
402,1,-70
402,2,-45
402,3,-30
403,0,-34
403,1,-36
403,2,-38
403,3,-58
404,0,-116
404,1,-58
404,2,-43
404,3,-114
405,0,-61
405,1,-55
405,2,-95
405,3,-27
406,0,-38
406,1,-14
406,2,-7
406,3,-62
407,0,-79
407,1,-91
407,2,-60
407,3,-101
408,0,-48
408,1,-75
408,2,-50
408,3,-46
409,0,-27
409,1,-33
409,2,-87
409,3,-37
410,0,-7
410,1,-116
410,2,-108
410,3,-24
411,0,-130
411,1,-14
411,2,-15
411,3,-58
412,0,-61
412,1,-37
412,2,-69
412,3,-108
413,0,-56
413,1,-63
413,2,-53
413,3,-60
414,0,-67
414,1,-36
414,2,-89
414,3,-34
415,0,-16
415,1,-55
415,2,-74
415,3,-42
416,0,-32
416,1,-47
416,2,-28
416,3,-90
417,0,-56
417,1,-84
417,2,-66
417,3,-15
418,0,-126
418,1,-24
418,2,-52
418,3,-17
419,0,-42
419,1,-64
419,2,-30
419,3,-103
420,0,-41
420,1,-59
420,2,-50
420,3,-110
421,0,-111
421,1,-257
421,2,-81
421,3,-14
422,0,-83
422,1,-27
422,2,-48
422,3,-110
423,0,-32
423,1,-55
423,2,-16
423,3,-70
424,0,-75
424,1,-48
424,2,-90
424,3,-34
425,0,-17
425,1,-25
425,2,-82
425,3,-35
426,0,-81
426,1,-69
426,2,-38
426,3,-57
427,0,-70
427,1,-51
427,2,-60
427,3,-54
428,0,-43
428,1,-41
428,2,-4
428,3,-17
429,0,-69
429,1,-24
429,2,-76
429,3,-46
430,0,-28
430,1,-71
430,2,-55
430,3,-112
431,0,-36
431,1,-57
431,2,-44
431,3,-47
432,0,-76
432,1,-92
432,2,-52
432,3,-166
433,0,-40
433,1,-38
433,2,-69
433,3,-34
434,0,-30
434,1,-86
434,2,-61
434,3,-28
435,0,-94
435,1,-18
435,2,-45
435,3,-79
436,0,-82
436,1,-32
436,2,-56
436,3,-53
437,0,-115
437,1,-57
437,2,-107
437,3,-11
438,0,-67
438,1,-30
438,2,-17
438,3,-40
439,0,-67
439,1,-59
439,2,-25
439,3,-75
440,0,-31
440,1,-47
440,2,-126
440,3,-25
441,0,-52
441,1,-58
441,2,-9
441,3,-38
442,0,-37
442,1,-54
442,2,-7
442,3,-84
443,0,-27
443,1,-102
443,2,-117
443,3,-92
444,0,-99
444,1,-31
444,2,-29
444,3,-58
445,0,-51
445,1,-90
445,2,-84
445,3,-23
446,0,-86
446,1,-74
446,2,-98
446,3,-37
447,0,-71
447,1,-143
447,2,-32
447,3,-8
448,0,-42
448,1,-41
448,2,-39
448,3,-95
449,0,-22
449,1,-100
449,2,-11
449,3,-112
450,0,-50
450,1,-38
450,2,-59
450,3,-87
451,0,-71
451,1,-29
451,2,-39
451,3,-86
452,0,-100
452,1,-6
452,2,-88
452,3,-26
453,0,-76
453,1,-55
453,2,-68
453,3,-42
454,0,-23
454,1,-43
454,2,-25
454,3,-59
455,0,-58
455,1,-21
455,2,-56
455,3,-10
456,0,-44
456,1,-79
456,2,-60
456,3,-42
457,0,-44
457,1,-55
457,2,-80
457,3,-36
458,0,-34
458,1,-65
458,2,-74
458,3,-132
459,0,-48
459,1,-116
459,2,-27
459,3,-66
460,0,-43
460,1,-56
460,2,-48
460,3,-56
461,0,-124
461,1,-25
461,2,-27
461,3,-25
462,0,-7
462,1,-35
462,2,-89
462,3,-57
463,0,-72
463,1,-15
463,2,-34
463,3,-77
464,0,-51
464,1,-39
464,2,-52
464,3,-66
465,0,-54
465,1,-35
465,2,-163
465,3,-100
466,0,-89
466,1,-93
466,2,-2
466,3,-59
467,0,-5
467,1,-36
467,2,-5
467,3,-26
468,0,-9
468,1,-19
468,2,-136
468,3,-39
469,0,-26
469,1,-100
469,2,-19
469,3,-77
470,0,-97
470,1,-73
470,2,-64
470,3,-9
471,0,-93
471,1,-96
471,2,-12
471,3,-24
472,0,-71
472,1,-41
472,2,-38
472,3,-61
473,0,-21
473,1,-82
473,2,-52
473,3,-59
474,0,-64
474,1,-31
474,2,-36
474,3,-48
475,0,-24
475,1,-35
475,2,-142
475,3,-15
476,0,-17
476,1,-66
476,2,-9
476,3,-39
477,0,-132
477,1,-38
477,2,-54
477,3,-48
478,0,-132
478,1,-30
478,2,-14
478,3,-90
479,0,-25
479,1,-29
479,2,-108
479,3,-46
480,0,-17
480,1,-39
480,2,-5
480,3,-66
481,0,-25
481,1,-68
481,2,-35
481,3,-36
482,0,-93
482,1,-81
482,2,-27
482,3,-45
483,0,-48
483,1,-29
483,2,-47
483,3,-82
484,0,-54
484,1,-132
484,2,-51
484,3,-114
485,0,-19
485,1,-58
485,2,-78
485,3,-45
486,0,-20
486,1,-48
486,2,-65
486,3,-33
487,0,-65
487,1,-30
487,2,-33
487,3,-92
488,0,-77
488,1,-36
488,2,-54
488,3,-14
489,0,-34
489,1,-76
489,2,-63
489,3,-28
490,0,-23
490,1,-18
490,2,-25
490,3,-33
491,0,-15
491,1,-24
491,2,-22
491,3,-80
492,0,-39
492,1,-33
492,2,-37
492,3,-115
493,0,-63
493,1,-49
493,2,-98
493,3,-68
494,0,-82
494,1,-81
494,2,-117
494,3,-69
495,0,-48
495,1,-123
495,2,-25
495,3,-9
496,0,-105
496,1,-58
496,2,-88
496,3,-99
497,0,-24
497,1,-5
497,2,-13
497,3,-3
498,0,-94
498,1,-41
498,2,-66
498,3,-51
499,0,-14
499,1,-65
499,2,-15
499,3,-38
500,0,-34
500,1,-44
500,2,-15
500,3,-67
501,0,-91
501,1,-71
501,2,-41
501,3,-55
502,0,-60
502,1,-47
502,2,-55
502,3,-57
503,0,-132
503,1,-48
503,2,-43
503,3,-65
504,0,-7
504,1,-67
504,2,-46
504,3,-7
505,0,-22
505,1,-12
505,2,-74
505,3,-85
506,0,-13
506,1,-53
506,2,-53
506,3,-17
507,0,-71
507,1,-10
507,2,-42
507,3,-23
508,0,-51
508,1,-113
508,2,-25
508,3,-24
509,0,-24
509,1,-53
509,2,-26
509,3,-124
510,0,-61
510,1,-38
510,2,-44
510,3,-48
511,0,-57
511,1,-25
511,2,-75
511,3,-85
512,0,-65
512,1,-121
512,2,-13
512,3,-21
513,0,-58
513,1,-32
513,2,-32
513,3,-34
514,0,-22
514,1,-47
514,2,-86
514,3,-34
515,0,-78
515,1,-54
515,2,-9
515,3,-42
516,0,-71
516,1,-39
516,2,-90
516,3,-60
517,0,-63
517,1,-32
517,2,-114
517,3,-58
518,0,-28
518,1,-24
518,2,-20
518,3,-46
519,0,-37
519,1,-95
519,2,-7
519,3,-17
520,0,-55
520,1,-37
520,2,-38
520,3,-61
521,0,-35
521,1,-91
521,2,-43
521,3,-70
522,0,-12
522,1,-39
522,2,-28
522,3,-29
523,0,-86
523,1,-36
523,2,-32
523,3,-76
524,0,-73
524,1,-39
524,2,-82
524,3,-35
525,0,-50
525,1,-69
525,2,-75
525,3,-33
526,0,-11
526,1,-81
526,2,-12
526,3,-96
527,0,-31
527,1,-13
527,2,-93
527,3,-39
528,0,-34
528,1,-7
528,2,-35
528,3,-148
529,0,-19
529,1,-124
529,2,-29
529,3,-17
530,0,-86
530,1,-67
530,2,-51
530,3,-35
531,0,-79
531,1,-87
531,2,-93
531,3,-63
532,0,-37
532,1,-30
532,2,-34
532,3,-45
533,0,-41
533,1,-53
533,2,-16
533,3,-41
534,0,-34
534,1,-17
534,2,-33
534,3,-14
535,0,-48
535,1,-41
535,2,-36
535,3,-31
536,0,-100
536,1,-72
536,2,-78
536,3,-43
537,0,-42
537,1,-50
537,2,-35
537,3,-55
538,0,-19
538,1,-19
538,2,-55
538,3,-67
539,0,-38
539,1,-5
539,2,-54
539,3,-45
540,0,-160
540,1,-73
540,2,-31
540,3,-44
541,0,-22
541,1,-54
541,2,-39
541,3,-46
542,0,-47
542,1,-49
542,2,-38
542,3,-24
543,0,-13
543,1,-25
543,2,-38
543,3,-21
544,0,-58
544,1,-69
544,2,-22
544,3,-44
545,0,-45
545,1,-48
545,2,-15
545,3,-69
546,0,-46
546,1,-41
546,2,-58
546,3,-52
547,0,-24
547,1,-34
547,2,-91
547,3,-24
548,0,-27
548,1,-21
548,2,-18
548,3,-86
549,0,-77
549,1,-98
549,2,-101
549,3,-14
550,0,-52
550,1,-20
550,2,-30
550,3,-32
551,0,-65
551,1,-58
551,2,-67
551,3,-52
552,0,-52
552,1,-94
552,2,-10
552,3,-67
553,0,-27
553,1,-10
553,2,-26
553,3,-52
554,0,-94
554,1,-54
554,2,-59
554,3,-41
555,0,-26
555,1,-69
555,2,-21
555,3,-19
556,0,-73
556,1,-43
556,2,-39
556,3,-8
557,0,-7
557,1,-14
557,2,-172
557,3,-104
558,0,-2
558,1,-76
558,2,-35
558,3,-10
559,0,-46
559,1,-29
559,2,-42
559,3,-46
560,0,-33
560,1,-34
560,2,-12
560,3,-55
561,0,-101
561,1,-119
561,2,-44
561,3,-13
562,0,-54
562,1,-42
562,2,-75
562,3,-52
563,0,-15
563,1,-18
563,2,-84
563,3,-96
564,0,-35
564,1,-67
564,2,-39
564,3,-33
565,0,-46
565,1,-58
565,2,-12
565,3,-19
566,0,-24
566,1,-15
566,2,-15
566,3,-14
567,0,-62
567,1,-15
567,2,-18
567,3,-60
568,0,-26
568,1,-19
568,2,-30
568,3,-24
569,0,-70
569,1,-32
569,2,-18
569,3,-19
570,0,-37
570,1,-13
570,2,-19
570,3,-71
571,0,-27
571,1,-143
571,2,-84
571,3,-37
572,0,-93
572,1,-27
572,2,-39
572,3,-41
573,0,-21
573,1,-47
573,2,-39
573,3,-45
574,0,-75
574,1,-110
574,2,-116
574,3,-68
575,0,-69
575,1,-8
575,2,-21
575,3,-24
576,0,-51
576,1,-24
576,2,-17
576,3,-90
577,0,-14
577,1,-61
577,2,-47
577,3,-13
578,0,-13
578,1,-46
578,2,-44
578,3,-46
579,0,-51
579,1,-51
579,2,-26
579,3,-56
580,0,-67
580,1,-39
580,2,-22
580,3,-55
581,0,-63
581,1,-26
581,2,-84
581,3,-14
582,0,-20
582,1,-23
582,2,-19
582,3,-79
583,0,-78
583,1,-53
583,2,-5
583,3,-36
584,0,-37
584,1,-84
584,2,-44
584,3,-46
585,0,-40
585,1,-16
585,2,-38
585,3,-20
586,0,-45
586,1,-60
586,2,-154
586,3,-34
587,0,-16
587,1,-36
587,2,-23
587,3,-37
588,0,-13
588,1,-78
588,2,-8
588,3,-29
589,0,-17
589,1,-42
589,2,-19
589,3,-55
590,0,-75
590,1,-85
590,2,-4
590,3,-24
591,0,-16
591,1,-11
591,2,-42
591,3,-25
592,0,-79
592,1,-24
592,2,-4
592,3,-85
593,0,-58
593,1,-29
593,2,-11
593,3,-56
594,0,-37
594,1,-39
594,2,-97
594,3,-14
595,0,-43
595,1,-14
595,2,-63
595,3,-67
596,0,-43
596,1,-36
596,2,-63
596,3,-68
597,0,-46
597,1,-82
597,2,-109
597,3,-46
598,0,-61
598,1,-21
598,2,-31
598,3,-31
599,0,-26
599,1,-11
599,2,-30
599,3,-29
600,0,-108
600,1,-20
600,2,-45
600,3,-47
601,0,-12
601,1,-123
601,2,-52
601,3,-26
602,0,-83
602,1,-73
602,2,-45
602,3,-30
603,0,-9
603,1,-82
603,2,-40
603,3,-17
604,0,-42
604,1,-11
604,2,-11
604,3,-105
605,0,-44
605,1,-32
605,2,-34
605,3,-40
606,0,-19
606,1,-4
606,2,-86
606,3,-35
607,0,-59
607,1,-55
607,2,-39
607,3,-36
608,0,-18
608,1,-27
608,2,-6
608,3,-14
609,0,-20
609,1,-18
609,2,-51
609,3,-60
610,0,-22
610,1,-37
610,2,-48
610,3,-59
611,0,-21
611,1,-123
611,2,-18
611,3,-33
612,0,-146
612,1,-5
612,2,-20
612,3,-21
613,0,-36
613,1,-36
613,2,-38
613,3,-37
614,0,-6
614,1,-19
614,2,-58
614,3,-42
615,0,-69
615,1,-27
615,2,-22
615,3,-39
616,0,-14
616,1,-84
616,2,-14
616,3,-72
617,0,-46
617,1,-32
617,2,-57
617,3,-51
618,0,-59
618,1,-56
618,2,-128
618,3,-30
619,0,-42
619,1,-18
619,2,-30
619,3,-20
620,0,-20
620,1,-20
620,2,-28
620,3,-65
621,0,-31
621,1,-37
621,2,-47
621,3,-9
622,0,-38
622,1,-135
622,2,-4
622,3,-29
623,0,-31
623,1,-31
623,2,-47
623,3,-13
624,0,-39
624,1,-14
624,2,-64
624,3,-57
625,0,-94
625,1,-8
625,2,-22
625,3,-28
626,0,-40
626,1,-32
626,2,-18
626,3,-72
627,0,-53
627,1,-69
627,2,-45
627,3,-69
628,0,-67
628,1,-22
628,2,-40
628,3,-16
629,0,-34
629,1,-49
629,2,-23
629,3,-50
630,0,-35
630,1,-21
630,2,-105
630,3,-46
631,0,-14
631,1,-62
631,2,-2
631,3,-67
632,0,-13
632,1,-42
632,2,-17
632,3,0
633,0,-76
633,1,-38
633,2,-33
633,3,-65
634,0,-18
634,1,-48
634,2,-11
634,3,-53
635,0,-29
635,1,-36
635,2,-46
635,3,-12
636,0,-34
636,1,-84
636,2,-32
636,3,-33
637,0,-72
637,1,-6
637,2,-47
637,3,-21
638,0,-22
638,1,-40
638,2,-22
638,3,-56
639,0,-14
639,1,-65
639,2,-32
639,3,-98
640,0,-25
640,1,-20
640,2,-9
640,3,-12
641,0,-50
641,1,-38
641,2,-87
641,3,-20
642,0,-110
642,1,-66
642,2,-108
642,3,-28
643,0,-30
643,1,-48
643,2,-41
643,3,-68
644,0,-2
644,1,-24
644,2,-12
644,3,-76
645,0,-70
645,1,-31
645,2,-23
645,3,-10
646,0,-88
646,1,-19
646,2,-28
646,3,-13
647,0,-26
647,1,-30
647,2,-31
647,3,-30
648,0,-46
648,1,-19
648,2,-25
648,3,-39
649,0,-58
649,1,-25
649,2,-38
649,3,-41
650,0,-27
650,1,-71
650,2,-63
650,3,-82
651,0,-32
651,1,-78
651,2,-37
651,3,-10
652,0,-71
652,1,-31
652,2,-70
652,3,-110
653,0,-46
653,1,-37
653,2,-52
653,3,-16
654,0,-44
654,1,-23
654,2,-37
654,3,-8
655,0,-52
655,1,-27
655,2,-42
655,3,-23
656,0,-30
656,1,-58
656,2,-23
656,3,-23
657,0,-36
657,1,-73
657,2,-73
657,3,-42
658,0,-28
658,1,-48
658,2,-30
658,3,-56
659,0,-17
659,1,-49
659,2,-22
659,3,-20
660,0,-16
660,1,-26
660,2,-18
660,3,-46
661,0,-49
661,1,-19
661,2,-29
661,3,-34
662,0,-57
