Episode,Agent ID,Total Reward
662,1,-49
662,2,-53
662,3,-42
663,0,-6
663,1,-17
663,2,-33
663,3,-63
664,0,-42
664,1,-25
664,2,-84
664,3,-26
665,0,-32
665,1,-57
665,2,-47
665,3,-42
666,0,-38
666,1,-48
666,2,-27
666,3,-80
667,0,-53
667,1,-39
667,2,-36
667,3,-9
668,0,-49
668,1,-32
668,2,-42
668,3,-44
669,0,-21
669,1,-15
669,2,-22
669,3,-20
670,0,-32
670,1,-25
670,2,-44
670,3,-58
671,0,-43
671,1,-34
671,2,-79
671,3,-86
672,0,-49
672,1,-94
672,2,-25
672,3,-12
673,0,-13
673,1,-23
673,2,-8
673,3,-12
674,0,-78
674,1,-42
674,2,-36
674,3,-138
675,0,-37
675,1,-27
675,2,-6
675,3,-46
676,0,-20
676,1,-42
676,2,-33
676,3,-40
677,0,-12
677,1,-92
677,2,-21
677,3,-2
678,0,-92
678,1,-76
678,2,-11
678,3,-38
679,0,-11
679,1,-3
679,2,-26
679,3,-35
680,0,-60
680,1,-50
680,2,-65
680,3,-33
681,0,-25
681,1,-1
681,2,-46
681,3,-6
682,0,-5
682,1,-39
682,2,-45
682,3,-20
683,0,-37
683,1,-28
683,2,-30
683,3,-9
684,0,-29
684,1,-19
684,2,-18
684,3,-37
685,0,-33
685,1,-85
685,2,-45
685,3,-22
686,0,-69
686,1,-28
686,2,-21
686,3,-24
687,0,-15
687,1,-32
687,2,-67
687,3,-35
688,0,-65
688,1,-53
688,2,-41
688,3,-40
689,0,-29
689,1,-36
689,2,-79
689,3,-22
690,0,-33
690,1,-44
690,2,-18
690,3,-46
691,0,-58
691,1,-39
691,2,-32
691,3,-66
692,0,-41
692,1,-30
692,2,-23
692,3,-37
693,0,-51
693,1,-45
693,2,-29
693,3,-20
694,0,-39
694,1,-105
694,2,-31
694,3,-56
695,0,-9
695,1,-4
695,2,-26
695,3,-19
696,0,-83
696,1,-40
696,2,-19
696,3,-26
697,0,-38
697,1,-25
697,2,-19
697,3,-37
698,0,-21
698,1,-35
698,2,-5
698,3,-35
699,0,-57
699,1,-22
699,2,-82
699,3,-26
700,0,-51
700,1,-35
700,2,-70
700,3,-82
701,0,-18
701,1,-39
701,2,-23
701,3,-21
702,0,-18
702,1,-52
702,2,-29
702,3,-55
703,0,-10
703,1,-36
703,2,-5
703,3,-48
704,0,-29
704,1,-70
704,2,-15
704,3,-44
705,0,-95
705,1,-20
705,2,-40
705,3,-54
706,0,-16
706,1,-12
706,2,-22
706,3,-52
707,0,-15
707,1,-47
707,2,-16
707,3,-25
708,0,-16
708,1,-23
708,2,-27
708,3,-14
709,0,-45
709,1,-5
709,2,-82
709,3,-18
710,0,-29
710,1,-28
710,2,-33
710,3,-11
711,0,-47
711,1,-28
711,2,-32
711,3,-25
712,0,-46
712,1,-65
712,2,-4
712,3,-25
713,0,-16
713,1,-15
713,2,-77
713,3,-56
714,0,-52
714,1,-14
714,2,-59
714,3,-30
715,0,-43
715,1,-62
715,2,-68
715,3,-44
716,0,-54
716,1,-18
716,2,-36
716,3,-41
717,0,-35
717,1,-17
717,2,-29
717,3,-66
718,0,-57
718,1,-95
718,2,-21
718,3,-20
719,0,-26
719,1,-34
719,2,-23
719,3,-79
720,0,-16
720,1,-24
720,2,-4
720,3,-33
721,0,-22
721,1,-51
721,2,-50
721,3,-21
722,0,-14
722,1,-47
722,2,-10
722,3,-72
723,0,-2
723,1,-66
723,2,-60
723,3,-34
724,0,-34
724,1,-3
724,2,-29
724,3,-10
725,0,-48
725,1,-65
725,2,-21
725,3,-23
726,0,-31
726,1,-22
726,2,-24
726,3,-34
727,0,-76
727,1,-84
727,2,-15
727,3,-80
728,0,-30
728,1,-17
728,2,-43
728,3,-11
729,0,-43
729,1,-32
729,2,-70
729,3,-17
730,0,-8
730,1,-21
730,2,-7
730,3,-33
731,0,-23
731,1,-18
731,2,-15
731,3,1
732,0,-65
732,1,-69
732,2,-21
732,3,-13
733,0,-45
733,1,-27
733,2,-11
733,3,-42
734,0,-8
734,1,-26
734,2,-9
734,3,-41
735,0,-68
735,1,-24
735,2,-81
735,3,-17
736,0,-40
736,1,-42
736,2,-75
736,3,-29
737,0,-54
737,1,-47
737,2,-52
737,3,-96
738,0,-38
738,1,-41
738,2,-35
738,3,-33
739,0,-39
739,1,-17
739,2,-30
739,3,-26
740,0,-32
740,1,-38
740,2,-5
740,3,-62
741,0,-59
741,1,-43
741,2,-57
741,3,-52
742,0,-26
742,1,-81
742,2,-16
742,3,-5
743,0,-55
743,1,-30
743,2,-26
743,3,-29
744,0,-21
744,1,-8
744,2,-21
744,3,-29
745,0,-40
745,1,-7
745,2,-28
745,3,-45
746,0,-21
746,1,-49
746,2,-12
746,3,-89
747,0,-38
747,1,-46
747,2,-41
747,3,-59
748,0,-16
748,1,-69
748,2,-4
748,3,-13
749,0,-24
749,1,-15
749,2,-40
749,3,-18
750,0,-62
750,1,-8
750,2,-106
750,3,-9
751,0,-35
751,1,-40
751,2,-4
751,3,-79
752,0,-14
752,1,-17
752,2,-15
752,3,-43
753,0,-69
753,1,-24
753,2,-12
753,3,-29
754,0,-14
754,1,-23
754,2,-3
754,3,-11
755,0,-72
755,1,-95
755,2,-83
755,3,-43
756,0,-25
756,1,-21
756,2,-62
756,3,-7
757,0,-28
757,1,-19
757,2,-43
757,3,-50
758,0,-7
758,1,-25
758,2,-48
758,3,-25
759,0,-49
759,1,-15
759,2,-28
759,3,-14
760,0,-59
760,1,-42
760,2,-33
760,3,-27
761,0,-50
761,1,-52
761,2,-33
761,3,-48
762,0,-17
762,1,-77
762,2,-40
762,3,-6
763,0,-41
763,1,-15
763,2,-24
763,3,-44
764,0,-41
764,1,-30
764,2,-26
764,3,-43
765,0,-21
765,1,-4
765,2,-43
765,3,-11
766,0,-12
766,1,-22
766,2,-40
766,3,-43
767,0,-32
767,1,-21
767,2,-3
767,3,-93
768,0,-3
768,1,-101
768,2,-34
768,3,-18
769,0,-59
769,1,-38
769,2,-51
769,3,-43
770,0,-103
770,1,-10
770,2,-51
770,3,-24
771,0,-15
771,1,-39
771,2,-11
771,3,-26
772,0,-50
772,1,-22
772,2,-14
772,3,-18
773,0,-32
773,1,-49
773,2,-17
773,3,-42
774,0,-43
774,1,-19
774,2,-68
774,3,-18
775,0,-12
775,1,-31
775,2,-12
775,3,-4
776,0,-49
776,1,-48
776,2,-32
776,3,-93
777,0,-43
777,1,-65
777,2,-10
777,3,-52
778,0,-4
778,1,-12
778,2,-51
778,3,-38
779,0,-36
779,1,-38
779,2,-29
779,3,-10
780,0,-34
780,1,-5
780,2,-31
780,3,-47
781,0,-17
781,1,-28
781,2,-6
781,3,-20
782,0,-39
782,1,-47
782,2,-71
782,3,-27
783,0,-35
783,1,-69
783,2,-36
783,3,-24
784,0,-13
784,1,2
784,2,-35
784,3,-24
785,0,-32
785,1,-40
785,2,-30
785,3,-19
786,0,-46
786,1,-30
786,2,-26
786,3,-2
787,0,-79
787,1,-59
787,2,-22
787,3,-9
788,0,-31
788,1,-2
788,2,-29
788,3,-62
789,0,-30
789,1,-5
789,2,-13
789,3,-23
790,0,-20
790,1,-35
790,2,-35
790,3,-19
791,0,-18
791,1,-118
791,2,-60
791,3,-76
792,0,-35
792,1,-5
792,2,-17
792,3,-44
793,0,-39
793,1,-19
793,2,-21
793,3,-36
794,0,-22
794,1,-16
794,2,-6
794,3,-62
795,0,-13
795,1,-8
795,2,-37
795,3,-66
796,0,-22
796,1,0
796,2,-17
796,3,-24
797,0,-69
797,1,-29
797,2,-25
797,3,-19
798,0,-15
798,1,-50
798,2,-18
798,3,-12
799,0,-19
799,1,-53
799,2,-15
799,3,-22
800,0,-53
800,1,-40
800,2,-63
800,3,-25
801,0,-13
801,1,-22
801,2,-12
801,3,-44
802,0,-23
802,1,-30
802,2,-10
802,3,-14
803,0,-21
803,1,-46
803,2,-72
803,3,-32
804,0,-20
804,1,-65
804,2,-20
804,3,-6
805,0,-32
805,1,-1
805,2,-11
805,3,-31
806,0,-24
806,1,-73
806,2,-54
806,3,-21
807,0,-69
807,1,-40
807,2,-29
807,3,-32
808,0,-29
808,1,-11
808,2,-5
808,3,-29
809,0,-9
809,1,-28
809,2,-58
809,3,-15
810,0,-80
810,1,-40
810,2,-30
810,3,-75
811,0,-44
811,1,-10
811,2,-68
811,3,-36
812,0,-16
812,1,-27
812,2,-23
812,3,2
813,0,-37
813,1,-14
813,2,-26
813,3,-34
814,0,-51
814,1,-17
814,2,-18
814,3,-57
815,0,-2
815,1,-49
815,2,-7
815,3,-22
816,0,-17
816,1,-21
816,2,-16
816,3,-25
817,0,-32
817,1,-42
817,2,-86
817,3,-41
818,0,-88
818,1,-19
818,2,-31
818,3,-34
819,0,-21
819,1,-34
819,2,-41
819,3,-24
820,0,-11
820,1,-36
820,2,-40
820,3,-21
821,0,-22
821,1,-82
821,2,-29
821,3,-50
822,0,-3
822,1,-17
822,2,-22
822,3,-68
823,0,-53
823,1,2
823,2,-21
823,3,-17
824,0,-29
824,1,-55
824,2,-12
824,3,-22
825,0,-18
825,1,-19
825,2,-29
825,3,-66
826,0,-27
826,1,-65
826,2,-6
826,3,-7
827,0,-82
827,1,-40
827,2,-37
827,3,-17
828,0,-51
828,1,-10
828,2,-35
828,3,-17
829,0,-37
829,1,-23
829,2,-25
829,3,-10
830,0,-36
830,1,-68
830,2,-41
830,3,-6
831,0,-37
831,1,-15
831,2,-15
831,3,-56
832,0,-36
832,1,-13
832,2,-44
832,3,-34
833,0,-10
833,1,-14
833,2,-4
833,3,-16
834,0,-26
834,1,0
834,2,-50
834,3,-29
835,0,-45
835,1,-70
835,2,-85
835,3,-32
836,0,-11
836,1,-9
836,2,-12
836,3,-41
837,0,-26
837,1,-29
837,2,-32
837,3,-40
838,0,-20
838,1,-35
838,2,1
838,3,-12
839,0,-30
839,1,-10
839,2,-31
839,3,-26
840,0,-14
840,1,-69
840,2,-59
840,3,-23
841,0,-18
841,1,-15
841,2,1
841,3,-48
842,0,-57
842,1,-30
842,2,-20
842,3,-15
843,0,-23
843,1,-31
843,2,-13
843,3,-15
844,0,-11
844,1,-29
844,2,-16
844,3,-43
845,0,-24
845,1,-23
845,2,-27
845,3,-8
846,0,-57
846,1,-51
846,2,-91
846,3,-31
847,0,-19
847,1,-23
847,2,-19
847,3,-26
848,0,-8
848,1,-24
848,2,-79
848,3,-31
849,0,-19
849,1,-21
849,2,-39
849,3,-19
850,0,-28
850,1,-73
850,2,-12
850,3,-47
851,0,-17
851,1,-38
851,2,-11
851,3,-95
852,0,-40
852,1,-13
852,2,-12
852,3,-41
853,0,-17
853,1,-64
853,2,-3
853,3,-28
854,0,-29
854,1,-33
854,2,-19
854,3,-3
855,0,-38
855,1,-23
855,2,-16
855,3,-23
856,0,-49
856,1,-23
856,2,-51
856,3,-1
857,0,-25
857,1,-47
857,2,-68
857,3,-16
858,0,-34
858,1,-9
858,2,-55
858,3,-41
859,0,-22
859,1,-7
859,2,-16
859,3,-39
860,0,-40
860,1,-35
860,2,0
860,3,-56
861,0,-54
861,1,-19
861,2,-42
861,3,-15
862,0,-42
862,1,-45
862,2,-19
862,3,-26
863,0,-45
863,1,-15
863,2,-10
863,3,-17
864,0,-26
864,1,-15
864,2,-37
864,3,-30
865,0,-38
865,1,-33
865,2,-10
865,3,-19
866,0,-30
866,1,-21
866,2,-16
866,3,-35
867,0,-13
867,1,-6
867,2,-29
867,3,-1
868,0,-52
868,1,-60
868,2,-40
868,3,0
869,0,-6
869,1,-55
869,2,-16
869,3,-23
870,0,-18
870,1,0
870,2,-17
870,3,-69
871,0,-13
871,1,-47
871,2,-23
871,3,-24
872,0,-58
872,1,-48
872,2,-10
872,3,-24
873,0,-5
873,1,-26
873,2,-40
873,3,-45
874,0,-13
874,1,-45
874,2,-32
874,3,-30
875,0,-43
875,1,-22
875,2,-12
875,3,-45
876,0,-66
876,1,-7
876,2,-75
876,3,-20
877,0,-24
877,1,-19
877,2,-23
877,3,-22
878,0,-26
878,1,-29
878,2,-21
878,3,-31
879,0,-36
879,1,-31
879,2,-16
879,3,-5
880,0,-15
880,1,-50
880,2,-8
880,3,-54
881,0,-61
881,1,-50
881,2,-16
881,3,-31
882,0,-5
882,1,-15
882,2,-24
882,3,-48
883,0,-10
883,1,-14
883,2,-49
883,3,-7
884,0,-6
884,1,-37
884,2,-2
884,3,-26
885,0,-19
885,1,-4
885,2,-62
885,3,-22
886,0,-43
886,1,-12
886,2,-36
886,3,-28
887,0,-57
887,1,-9
887,2,-28
887,3,-23
888,0,-9
888,1,-4
888,2,-29
888,3,-20
889,0,-7
889,1,-27
889,2,-25
889,3,-35
890,0,-25
890,1,-60
890,2,-4
890,3,-11
891,0,-59
891,1,-52
891,2,-48
891,3,-50
892,0,-38
892,1,-46
892,2,-21
892,3,-20
893,0,-6
893,1,-11
893,2,-2
893,3,-30
894,0,-7
894,1,-28
894,2,-31
894,3,-51
895,0,-89
895,1,-2
895,2,-10
895,3,-6
896,0,-29
896,1,-18
896,2,-18
896,3,-15
897,0,-43
897,1,-66
897,2,-44
897,3,-35
898,0,-15
898,1,-47
898,2,-11
898,3,-14
899,0,-3
899,1,-32
899,2,-56
899,3,-10
900,0,-25
900,1,-5
900,2,-36
900,3,-27
901,0,-9
901,1,-26
901,2,-11
901,3,-53
902,0,-24
902,1,-38
902,2,-19
902,3,-15
903,0,-44
903,1,-9
903,2,-55
903,3,-36
904,0,-42
904,1,-6
904,2,-32
904,3,-27
905,0,-17
905,1,-51
905,2,-53
905,3,-5
906,0,-35
906,1,-26
906,2,-20
906,3,-27
907,0,-31
907,1,-7
907,2,-33
907,3,-9
908,0,-12
908,1,-20
908,2,-9
908,3,-85
909,0,-11
909,1,-49
909,2,-22
909,3,-50
910,0,-108
910,1,-34
910,2,-4
910,3,-18
911,0,-12
911,1,-37
911,2,-12
911,3,-39
912,0,-31
912,1,-76
912,2,-32
912,3,-15
913,0,-65
913,1,-23
913,2,-67
913,3,-16
914,0,-32
914,1,-24
914,2,-7
914,3,-31
915,0,-4
915,1,-12
915,2,-31
915,3,-39
916,0,-19
916,1,-8
916,2,-5
916,3,-39
917,0,-28
917,1,-35
917,2,-26
917,3,-82
918,0,-14
918,1,-23
918,2,-48
918,3,-18
919,0,-12
919,1,-35
919,2,-18
919,3,-15
920,0,-21
920,1,-13
920,2,-26
920,3,-15
921,0,-45
921,1,-20
921,2,-14
921,3,-20
922,0,-21
922,1,-16
922,2,-32
922,3,-25
923,0,-21
923,1,-44
923,2,-16
923,3,-5
924,0,-29
924,1,-18
924,2,-63
924,3,-50
925,0,-12
925,1,-59
925,2,-40
925,3,-18
926,0,-19
926,1,-18
926,2,-17
926,3,-20
927,0,-18
927,1,-20
927,2,-23
927,3,1
928,0,-33
928,1,-22
928,2,-15
928,3,-13
929,0,-87
929,1,-21
929,2,-45
929,3,-53
930,0,-29
930,1,-45
930,2,-34
930,3,-21
931,0,-26
931,1,-29
931,2,-18
931,3,-16
932,0,-27
932,1,-89
932,2,0
932,3,-11
933,0,-21
933,1,-2
933,2,-16
933,3,-2
934,0,-18
934,1,-13
934,2,-17
934,3,-20
935,0,-42
935,1,-12
935,2,-30
935,3,-33
936,0,-7
936,1,-8
936,2,-3
936,3,-52
937,0,-75
937,1,-35
937,2,-84
937,3,-15
938,0,-39
938,1,-11
938,2,-27
938,3,-26
939,0,-50
939,1,-24
939,2,-17
939,3,-26
940,0,-18
940,1,-19
940,2,-8
940,3,-33
941,0,-1
941,1,-45
941,2,-22
941,3,-22
942,0,-38
942,1,-36
942,2,-57
942,3,-18
943,0,-15
943,1,-19
943,2,-30
943,3,-5
944,0,-17
944,1,-25
944,2,-54
944,3,-27
945,0,-15
945,1,-75
945,2,-20
945,3,-15
946,0,-1
946,1,-31
946,2,-13
946,3,-82
947,0,-57
947,1,-39
947,2,-4
947,3,-31
948,0,-63
948,1,-4
948,2,-9
948,3,-2
949,0,-47
949,1,-25
949,2,-19
949,3,-23
950,0,0
950,1,1
950,2,-16
950,3,-20
951,0,-10
951,1,-31
951,2,-20
951,3,-15
952,0,-5
952,1,-17
952,2,-24
952,3,-6
953,0,-39
953,1,-61
953,2,-10
953,3,-50
954,0,-18
954,1,-8
954,2,-4
954,3,-32
955,0,-5
955,1,-15
955,2,-48
955,3,-30
956,0,0
956,1,-26
956,2,-49
956,3,-17
957,0,-75
957,1,-14
957,2,-6
957,3,-29
958,0,-49
958,1,-31
958,2,-39
958,3,-18
959,0,-17
959,1,-64
959,2,-4
959,3,-40
960,0,-32
960,1,-33
960,2,-12
960,3,-59
961,0,-11
961,1,-24
961,2,-17
961,3,-42
962,0,-12
962,1,-28
962,2,-23
962,3,-32
963,0,-59
963,1,-19
963,2,-6
963,3,-3
964,0,-20
964,1,-18
964,2,-14
964,3,-35
965,0,-17
965,1,-16
965,2,-51
965,3,-9
966,0,-29
966,1,-11
966,2,-38
966,3,-23
967,0,-26
967,1,-10
967,2,-29
967,3,-32
968,0,-15
968,1,-16
968,2,-47
968,3,-57
969,0,-9
969,1,-33
969,2,-36
969,3,-32
970,0,-24
970,1,-20
970,2,-15
970,3,-7
971,0,-33
971,1,-19
971,2,-24
971,3,-16
972,0,-15
972,1,-23
972,2,-15
972,3,0
973,0,-17
973,1,-3
973,2,-27
973,3,-49
974,0,-55
974,1,-49
974,2,-38
974,3,-18
975,0,-14
975,1,-44
975,2,-18
975,3,-11
976,0,-26
976,1,-46
976,2,-14
976,3,-50
977,0,-12
977,1,-12
977,2,-14
977,3,-44
978,0,-20
978,1,-44
978,2,-44
978,3,-55
979,0,-27
979,1,-21
979,2,-11
979,3,-14
980,0,-18
980,1,-36
980,2,-47
980,3,-5
981,0,-23
981,1,-4
981,2,-16
981,3,-18
982,0,-67
982,1,-6
982,2,-6
982,3,-18
983,0,-16
983,1,-27
983,2,-16
983,3,-31
984,0,-23
984,1,-16
984,2,-25
984,3,-10
985,0,-17
985,1,-24
985,2,-42
985,3,-23
986,0,-8
986,1,-18
986,2,-20
986,3,-14
987,0,-7
987,1,-38
987,2,-34
987,3,-24
988,0,-25
988,1,-28
988,2,-30
988,3,-40
989,0,-64
989,1,-54
989,2,-14
989,3,-64
990,0,-24
990,1,-10
990,2,-14
990,3,-5
991,0,-26
991,1,-12
991,2,-40
991,3,-5
992,0,-14
992,1,-25
992,2,-5
992,3,-21
993,0,-44
993,1,-65
993,2,-24
993,3,-42
994,0,-28
994,1,-33
994,2,-28
994,3,-43
995,0,-47
995,1,-30
995,2,-59
995,3,-13
996,0,-22
996,1,-13
996,2,-17
996,3,-9
997,0,-6
997,1,-20
997,2,-4
997,3,-7
998,0,-47
998,1,-24
998,2,-22
998,3,-40
999,0,-32
999,1,-22
999,2,-25
999,3,1
1000,0,-7
1000,1,-35
1000,2,-15
1000,3,-11
